,Status,count,enrolled,all_count,all_enroll,allo_count,allo_enroll,auto_count,auto_enroll,both_count,both_enroll,undeclared_count,undeclared_enroll
0,Completed,448,18191,448,18191,182,8419,174,5132,26,2126,66,2514
1,Unknown status,411,20523,411,20523,195,10107,115,5332,21,613,80,4471
2,Recruiting,278,19854,278,19854,185,14159,48,3089,12,511,33,2095
3,Not yet recruiting,93,4689,93,4689,53,2301,14,1212,7,309,19,867
4,"Active, not recruiting",68,2821,68,2821,41,1196,16,1407,0,0,11,218
5,Terminated,51,993,51,993,21,604,20,247,3,109,7,33
6,Withdrawn,50,0,50,0,27,0,14,0,0,0,9,0
7,Suspended,19,855,19,855,10,571,8,234,1,50,0,0
8,Enrolling by invitation,17,552,17,552,7,201,4,128,1,100,5,123
9,No longer available,17,0,17,0,4,0,12,0,1,0,0,0
10,Available,4,0,4,0,3,0,1,0,0,0,0,0
11,Temporarily not available,3,0,3,0,1,0,2,0,0,0,0,0
