,year,allo,auto,both
0,1995,100.0,0.0,0.0
0,1996,0.0,0.0,0.0
0,1997,0.0,0.0,0.0
0,1998,0.0,0.0,0.0
0,1999,100.0,0.0,0.0
0,2000,0.0,100.0,0.0
0,2001,0.0,0.0,0.0
0,2002,0.0,0.0,0.0
0,2003,0.0,50.0,50.0
0,2004,0.0,100.0,0.0
0,2005,40.0,60.0,0.0
0,2006,28.6,71.4,0.0
0,2007,63.6,27.3,9.1
0,2008,43.5,47.8,8.7
0,2009,50.0,38.9,11.1
0,2010,44.7,51.1,4.3
0,2011,48.8,46.5,4.7
0,2012,42.5,49.3,8.2
0,2013,47.9,46.5,5.6
0,2014,57.0,36.7,6.3
0,2015,48.5,44.3,7.2
0,2016,52.1,39.4,8.5
0,2017,57.3,37.3,5.3
0,2018,66.7,31.0,2.4
0,2019,64.0,30.3,5.6
0,2020,77.9,17.9,4.3
0,2021,69.2,27.9,2.9
0,2022,75.9,17.2,6.9
0,2023,70.0,10.0,20.0
