,Study Documents,count,enrolled
0,nan,861,43825
1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/54/NCT03638154/Prot_000.pdf",1,20
2,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT02336230/Prot_SAP_000.pdf",1,55
3,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/51/NCT03060551/Prot_SAP_000.pdf",1,20
4,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/26/NCT05120726/ICF_000.pdf",1,20
5,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/31/NCT02848131/Prot_SAP_001.pdf",1,30
6,"""Study Protocol, Statistical Analysis Plan, and Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT03939741/Prot_SAP_ICF_001.pdf",1,31
7,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/SAP_001.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/ICF_002.pdf",1,28
8,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/SAP_001.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/ICF_002.pdf",1,21
9,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/Prot_001.pdf|""Informed Consent Form: HIPAA Form"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/ICF_000.pdf|""Informed Consent Form: Main Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/ICF_002.pdf",1,40
10,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/67/NCT02958267/Prot_SAP_000.pdf",1,32
11,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/09/NCT03691909/Prot_002.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/09/NCT03691909/SAP_003.pdf",1,15
12,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/86/NCT01733186/Prot_SAP_000.pdf",1,12
13,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/28/NCT04355728/Prot_SAP_000.pdf",1,24
14,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/11/NCT02501811/ICF_000.pdf|""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/11/NCT02501811/Prot_SAP_001.pdf",1,125
15,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/45/NCT02065245/Prot_SAP_000.pdf",1,65
16,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/ICF_001.pdf",1,24
17,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/79/NCT03102879/Prot_SAP_000.pdf",1,36
18,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/50/NCT02484950/ICF_000.pdf",1,100
19,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/40/NCT02481440/Prot_SAP_000.pdf",1,102
20,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/78/NCT04713878/Prot_SAP_000.pdf",1,21
21,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/90/NCT01781390/Prot_SAP_000.pdf",1,106
22,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/56/NCT02509156/ICF_001.pdf|""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/56/NCT02509156/Prot_SAP_002.pdf",1,46
23,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/01/NCT03473301/Prot_SAP_000.pdf",1,91
24,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/87/NCT02467387/Prot_SAP_000.pdf",1,23
25,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT02097641/Prot_SAP_000.pdf",1,60
26,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/74/NCT02013674/Prot_SAP_000.pdf",1,30
27,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/84/NCT02886884/Prot_SAP_000.pdf",1,16
28,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT02652130/Prot_SAP_000.pdf",1,32
