,Enrollment,count,enrolled
0,20.0,139,2780
1,10.0,118,1180
2,30.0,99,2970
3,60.0,65,3900
4,40.0,57,2280
5,15.0,51,765
6,0.0,50,0
7,12.0,47,564
8,9.0,43,387
9,50.0,42,2100
10,24.0,40,960
11,6.0,34,204
12,5.0,33,165
13,100.0,33,3300
14,18.0,25,450
15,nan,24,0
16,16.0,22,352
17,120.0,21,2520
18,8.0,18,144
19,200.0,17,3400
20,7.0,16,112
21,1.0,16,16
22,25.0,16,400
23,80.0,14,1120
24,14.0,13,182
25,4.0,13,52
26,90.0,12,1080
27,21.0,11,231
28,3.0,11,33
29,48.0,10,480
30,300.0,10,3000
31,36.0,10,360
32,11.0,9,99
33,27.0,9,243
34,26.0,9,234
35,66.0,8,528
36,45.0,8,360
37,70.0,8,560
38,19.0,8,152
39,28.0,8,224
40,22.0,8,176
41,35.0,8,280
42,2.0,7,14
43,54.0,7,378
44,46.0,7,322
45,240.0,7,1680
46,32.0,7,224
47,44.0,6,264
48,31.0,6,186
49,13.0,6,78
50,52.0,6,312
51,55.0,5,275
52,33.0,5,165
53,17.0,5,85
54,38.0,5,190
55,150.0,5,750
56,42.0,5,210
57,23.0,5,115
58,39.0,4,156
59,140.0,4,560
60,43.0,4,172
61,62.0,4,248
62,34.0,4,136
63,69.0,4,276
64,72.0,4,288
65,130.0,3,390
66,106.0,3,318
67,160.0,3,480
68,84.0,3,252
69,260.0,3,780
70,82.0,3,246
71,75.0,3,225
72,53.0,3,159
73,56.0,3,168
74,65.0,3,195
75,57.0,3,171
76,49.0,2,98
77,115.0,2,230
78,59.0,2,118
79,129.0,2,258
80,252.0,2,504
81,74.0,2,148
82,108.0,2,216
83,250.0,2,500
84,76.0,2,152
85,158.0,2,316
86,164.0,2,328
87,47.0,2,94
88,110.0,2,220
89,37.0,2,74
90,210.0,2,420
91,64.0,2,128
92,320.0,2,640
93,103.0,2,206
94,102.0,2,204
95,81.0,2,162
96,98.0,2,196
97,220.0,1,220
98,223.0,1,223
99,230.0,1,230
100,29.0,1,29
101,5000.0,1,5000
102,242.0,1,242
103,700.0,1,700
104,600.0,1,600
105,315.0,1,315
106,566.0,1,566
107,500.0,1,500
108,306.0,1,306
109,480.0,1,480
110,261.0,1,261
111,263.0,1,263
112,400.0,1,400
113,266.0,1,266
114,278.0,1,278
115,330.0,1,330
116,41.0,1,41
117,156.0,1,156
118,192.0,1,192
119,107.0,1,107
120,78.0,1,78
121,73.0,1,73
122,68.0,1,68
123,86.0,1,86
124,91.0,1,91
125,93.0,1,93
126,99.0,1,99
127,63.0,1,63
128,104.0,1,104
129,105.0,1,105
130,61.0,1,61
131,112.0,1,112
132,182.0,1,182
133,114.0,1,114
134,116.0,1,116
135,124.0,1,124
136,125.0,1,125
137,135.0,1,135
138,136.0,1,136
139,152.0,1,152
140,51.0,1,51
141,165.0,1,165
142,169.0,1,169
143,180.0,1,180
144,NaN,0,0
